Graph	Algorithm	RandomSeed	Solution	Time
web-BerkStan	Greedy	9	1007186	2136
web-BerkStan	HCS+Greedy	1	998481	45520
web-BerkStan	HCS+Greedy	10	998476	45694
web-BerkStan	HCS+Greedy	2	998458	47853
web-BerkStan	HCS+Greedy	3	998284	45751
web-BerkStan	HCS+Greedy	4	998358	38714
web-BerkStan	HCS+Greedy	5	998434	45811
web-BerkStan	HCS+Greedy	6	998562	45674
web-BerkStan	HCS+Greedy	7	998431	45445
web-BerkStan	HCS+Greedy	8	998519	44971
web-BerkStan	HCS+Greedy	9	998384	45638
web-BerkStan	SimFASDC-12	1	968172	7411
web-BerkStan	SimFASDC-12	10	968120	6078
web-BerkStan	SimFASDC-12	2	968114	7540
web-BerkStan	SimFASDC-12	3	968098	7488
web-BerkStan	SimFASDC-12	4	968117	7370
web-BerkStan	SimFASDC-12	5	968141	7495
web-BerkStan	SimFASDC-12	6	968147	7615
web-BerkStan	SimFASDC-12	7	968098	7479
web-BerkStan	SimFASDC-12	8	968129	7519
web-BerkStan	SimFASDC-12	9	968100	5914
web-BerkStan	SimFASDC-16	1	968052	7564
web-BerkStan	SimFASDC-16	10	968007	7686
web-BerkStan	SimFASDC-16	2	968004	6141
web-BerkStan	SimFASDC-16	3	968025	7602
web-BerkStan	SimFASDC-16	4	968030	7655
web-BerkStan	SimFASDC-16	5	968064	7550
web-BerkStan	SimFASDC-16	6	968016	7643
web-BerkStan	SimFASDC-16	7	968061	7777
web-BerkStan	SimFASDC-16	8	968050	7741
web-BerkStan	SimFASDC-16	9	968161	7719
web-BerkStan	SimFASDC-24	1	968172	7971
web-BerkStan	SimFASDC-24	10	968123	8042
web-BerkStan	SimFASDC-24	2	968184	6372
web-BerkStan	SimFASDC-24	3	968125	8030
web-BerkStan	SimFASDC-24	4	968145	8084
web-BerkStan	SimFASDC-24	5	968168	7956
web-BerkStan	SimFASDC-24	6	968119	8045
web-BerkStan	SimFASDC-24	7	968113	7925
web-BerkStan	SimFASDC-24	8	968129	8099
web-BerkStan	SimFASDC-24	9	968126	7946
web-BerkStan	SimFASDC-2	1	969577	6949
web-BerkStan	SimFASDC-2	10	969551	5689
web-BerkStan	SimFASDC-2	2	969548	7035
web-BerkStan	SimFASDC-2	3	969554	6904
web-BerkStan	SimFASDC-2	4	969570	6884
web-BerkStan	SimFASDC-2	5	969589	7028
web-BerkStan	SimFASDC-2	6	969633	6937
web-BerkStan	SimFASDC-2	7	969490	6902
web-BerkStan	SimFASDC-2	8	969493	6884
web-BerkStan	SimFASDC-2	9	969540	5591
web-BerkStan	SimFASDC-32	1	968206	8281
web-BerkStan	SimFASDC-32	10	968146	8356
web-BerkStan	SimFASDC-32	2	968150	8291
web-BerkStan	SimFASDC-32	3	968169	6543
web-BerkStan	SimFASDC-32	4	968090	8249
web-BerkStan	SimFASDC-32	5	968137	8257
web-BerkStan	SimFASDC-32	6	968057	8210
web-BerkStan	SimFASDC-32	7	968165	8276
web-BerkStan	SimFASDC-32	8	968131	8251
web-BerkStan	SimFASDC-32	9	968151	8414
web-BerkStan	SimFASDC-3	1	968628	7097
web-BerkStan	SimFASDC-3	10	968679	7166
web-BerkStan	SimFASDC-3	2	968690	7124
web-BerkStan	SimFASDC-3	3	968636	7164
web-BerkStan	SimFASDC-3	4	968623	7403
web-BerkStan	SimFASDC-3	5	968600	7017
web-BerkStan	SimFASDC-3	6	968603	7110
web-BerkStan	SimFASDC-3	7	968715	7183
web-BerkStan	SimFASDC-3	8	968670	7145
web-BerkStan	SimFASDC-3	9	968613	7097
web-BerkStan	SimFASDC-48	1	968117	8725
web-BerkStan	SimFASDC-48	10	968122	8704
web-BerkStan	SimFASDC-48	2	968076	8698
web-BerkStan	SimFASDC-48	3	968151	8702
web-BerkStan	SimFASDC-48	4	968133	8658
web-BerkStan	SimFASDC-48	5	968087	8686
web-BerkStan	SimFASDC-48	6	968035	8612
web-BerkStan	SimFASDC-48	7	968142	6768
web-BerkStan	SimFASDC-48	8	968130	8626
web-BerkStan	SimFASDC-48	9	968095	8687
web-BerkStan	SimFASDC-4	1	968325	7012
web-BerkStan	SimFASDC-4	10	968287	7178
web-BerkStan	SimFASDC-4	2	968336	7177
web-BerkStan	SimFASDC-4	3	968297	5931
web-BerkStan	SimFASDC-4	4	968275	7066
web-BerkStan	SimFASDC-4	5	968243	7211
web-BerkStan	SimFASDC-4	6	968294	7203
web-BerkStan	SimFASDC-4	7	968302	7148
web-BerkStan	SimFASDC-4	8	968332	6897
web-BerkStan	SimFASDC-4	9	968248	7166
web-BerkStan	SimFASDC-6	1	967964	5768
web-BerkStan	SimFASDC-6	10	967975	7043
web-BerkStan	SimFASDC-6	2	967996	7365
web-BerkStan	SimFASDC-6	3	968261	7299
web-BerkStan	SimFASDC-6	4	967955	7272
web-BerkStan	SimFASDC-6	5	968006	7191
web-BerkStan	SimFASDC-6	6	967981	7288
web-BerkStan	SimFASDC-6	7	968013	7250
web-BerkStan	SimFASDC-6	8	968004	7357
web-BerkStan	SimFASDC-6	9	967965	7098
web-BerkStan	SimFASDC-8	1	968217	5937
web-BerkStan	SimFASDC-8	10	968157	7196
web-BerkStan	SimFASDC-8	2	968157	7342
web-BerkStan	SimFASDC-8	3	968207	7287
web-BerkStan	SimFASDC-8	4	968212	7447
web-BerkStan	SimFASDC-8	5	968200	7118
web-BerkStan	SimFASDC-8	6	968294	7461
web-BerkStan	SimFASDC-8	7	968250	7294
web-BerkStan	SimFASDC-8	8	968217	5907
web-BerkStan	SimFASDC-8	9	968191	7394
web-BerkStan	FASDC-12	1	967809	11082
web-BerkStan	FASDC-12	10	967758	10225
web-BerkStan	FASDC-12	2	967754	9375
web-BerkStan	FASDC-12	3	967764	10158
web-BerkStan	FASDC-12	4	967749	10006
web-BerkStan	FASDC-12	5	967709	9291
web-BerkStan	FASDC-12	6	967766	10111
web-BerkStan	FASDC-12	7	967747	10248
web-BerkStan	FASDC-12	8	967776	10034
web-BerkStan	FASDC-12	9	967769	9329
web-BerkStan	FASDC-16	1	967849	11552
web-BerkStan	FASDC-16	10	967802	10423
web-BerkStan	FASDC-16	2	967864	9528
web-BerkStan	FASDC-16	3	967790	10406
web-BerkStan	FASDC-16	4	967802	10788
web-BerkStan	FASDC-16	5	967771	10455
web-BerkStan	FASDC-16	6	967796	9958
web-BerkStan	FASDC-16	7	967762	10521
web-BerkStan	FASDC-16	8	967796	9790
web-BerkStan	FASDC-16	9	967815	10513
web-BerkStan	FASDC-24	1	967904	11880
web-BerkStan	FASDC-24	10	967851	11077
web-BerkStan	FASDC-24	2	967787	11041
web-BerkStan	FASDC-24	3	967841	10197
web-BerkStan	FASDC-24	4	967874	10954
web-BerkStan	FASDC-24	5	967842	9838
web-BerkStan	FASDC-24	6	967818	10932
web-BerkStan	FASDC-24	7	967837	10967
web-BerkStan	FASDC-24	8	967812	9944
web-BerkStan	FASDC-24	9	967850	10906
web-BerkStan	FASDC-2	1	968832	9311
web-BerkStan	FASDC-2	10	968845	8749
web-BerkStan	FASDC-2	2	968808	8531
web-BerkStan	FASDC-2	3	968791	8515
web-BerkStan	FASDC-2	4	968850	8714
web-BerkStan	FASDC-2	5	968880	8040
web-BerkStan	FASDC-2	6	968899	8599
web-BerkStan	FASDC-2	7	968855	8757
web-BerkStan	FASDC-2	8	968844	8785
web-BerkStan	FASDC-2	9	968894	8134
web-BerkStan	FASDC-32	1	967883	12045
web-BerkStan	FASDC-32	10	967873	11631
web-BerkStan	FASDC-32	2	967837	10589
web-BerkStan	FASDC-32	3	967910	12025
web-BerkStan	FASDC-32	4	967868	11709
web-BerkStan	FASDC-32	5	967841	11482
web-BerkStan	FASDC-32	6	967853	10910
web-BerkStan	FASDC-32	7	967842	11742
web-BerkStan	FASDC-32	8	967836	10526
web-BerkStan	FASDC-32	9	967813	11629
web-BerkStan	FASDC-3	1	968043	10012
web-BerkStan	FASDC-3	10	968026	9491
web-BerkStan	FASDC-3	2	968027	9535
web-BerkStan	FASDC-3	3	968065	9961
web-BerkStan	FASDC-3	4	968130	9321
web-BerkStan	FASDC-3	5	968038	8752
web-BerkStan	FASDC-3	6	968057	9708
web-BerkStan	FASDC-3	7	968095	8709
web-BerkStan	FASDC-3	8	968023	9499
web-BerkStan	FASDC-3	9	968123	9699
web-BerkStan	FASDC-48	1	967886	12768
web-BerkStan	FASDC-48	10	967931	12424
web-BerkStan	FASDC-48	2	967923	11879
web-BerkStan	FASDC-48	3	967971	12663
web-BerkStan	FASDC-48	4	967930	12507
web-BerkStan	FASDC-48	5	967911	12659
web-BerkStan	FASDC-48	6	967895	12652
web-BerkStan	FASDC-48	7	967902	12835
web-BerkStan	FASDC-48	8	967893	11368
web-BerkStan	FASDC-48	9	967922	13043
web-BerkStan	FASDC-4	1	967788	10152
web-BerkStan	FASDC-4	10	967808	8593
web-BerkStan	FASDC-4	2	967802	9117
web-BerkStan	FASDC-4	3	967817	9309
web-BerkStan	FASDC-4	4	967860	9116
web-BerkStan	FASDC-4	5	967748	8644
web-BerkStan	FASDC-4	6	967835	8334
web-BerkStan	FASDC-4	7	967738	9220
web-BerkStan	FASDC-4	8	967768	9043
web-BerkStan	FASDC-4	9	967815	8476
web-BerkStan	FASDC-6	1	967802	10109
web-BerkStan	FASDC-6	10	967842	9503
web-BerkStan	FASDC-6	2	967805	8845
web-BerkStan	FASDC-6	3	967795	9465
web-BerkStan	FASDC-6	4	967825	9805
web-BerkStan	FASDC-6	5	967738	9459
web-BerkStan	FASDC-6	6	967805	8943
web-BerkStan	FASDC-6	7	967740	9631
web-BerkStan	FASDC-6	8	967820	8726
web-BerkStan	FASDC-6	9	967752	9615
web-BerkStan	FASDC-8	1	967820	10571
web-BerkStan	FASDC-8	10	967781	9833
web-BerkStan	FASDC-8	2	967823	9536
web-BerkStan	FASDC-8	3	967829	9124
web-BerkStan	FASDC-8	4	967840	9816
web-BerkStan	FASDC-8	5	967814	8955
web-BerkStan	FASDC-8	6	967890	9650
web-BerkStan	FASDC-8	7	967858	9865
web-BerkStan	FASDC-8	8	967787	9707
web-BerkStan	FASDC-8	9	967831	9233
web-BerkStan	RED+Greedy	1	974769	5067
web-BerkStan	RED+Greedy	10	974769	6194
web-BerkStan	RED+Greedy	2	974792	6209
web-BerkStan	RED+Greedy	3	974781	6210
web-BerkStan	RED+Greedy	4	974807	6239
web-BerkStan	RED+Greedy	5	974765	6151
web-BerkStan	RED+Greedy	6	974793	6179
web-BerkStan	RED+Greedy	7	974762	6224
web-BerkStan	RED+Greedy	8	974795	6229
web-BerkStan	RED+Greedy	9	974780	6172
web-BerkStan	REDstar+Greedy	1	973078	7230
web-BerkStan	REDstar+Greedy	10	973054	7195
web-BerkStan	REDstar+Greedy	2	973089	7380
web-BerkStan	REDstar+Greedy	3	973055	7155
web-BerkStan	REDstar+Greedy	4	973085	5762
web-BerkStan	REDstar+Greedy	5	973067	7172
web-BerkStan	REDstar+Greedy	6	973087	7225
web-BerkStan	REDstar+Greedy	7	973020	7229
web-BerkStan	REDstar+Greedy	8	973090	7258
web-BerkStan	REDstar+Greedy	9	973065	7175
web-BerkStan	scc+2cyc+Greedy	1	976281	5666
web-BerkStan	scc+2cyc+Greedy	10	976144	5539
web-BerkStan	scc+2cyc+Greedy	2	976173	5528
web-BerkStan	scc+2cyc+Greedy	3	976254	5581
web-BerkStan	scc+2cyc+Greedy	4	976195	5549
web-BerkStan	scc+2cyc+Greedy	5	976308	5553
web-BerkStan	scc+2cyc+Greedy	6	976194	4508
web-BerkStan	scc+2cyc+Greedy	7	976216	5520
web-BerkStan	scc+2cyc+Greedy	8	976330	5559
web-BerkStan	scc+2cyc+Greedy	9	976225	5610
web-BerkStan	scc+2cyc+chain+Greedy	1	976023	5637
web-BerkStan	scc+2cyc+chain+Greedy	10	976064	5600
web-BerkStan	scc+2cyc+chain+Greedy	2	976035	4591
web-BerkStan	scc+2cyc+chain+Greedy	3	976013	5641
web-BerkStan	scc+2cyc+chain+Greedy	4	975981	5603
web-BerkStan	scc+2cyc+chain+Greedy	5	976018	5527
web-BerkStan	scc+2cyc+chain+Greedy	6	976022	5626
web-BerkStan	scc+2cyc+chain+Greedy	7	976029	5651
web-BerkStan	scc+2cyc+chain+Greedy	8	976045	5674
web-BerkStan	scc+2cyc+chain+Greedy	9	975984	5531
web-BerkStan	scc+Greedy	1	1004405	3832
web-BerkStan	scc+Greedy	10	1004230	3963
web-BerkStan	scc+Greedy	2	1004319	2650
web-BerkStan	scc+Greedy	3	1004503	3846
web-BerkStan	scc+Greedy	4	1004360	3982
web-BerkStan	scc+Greedy	5	1004377	3931
web-BerkStan	scc+Greedy	6	1004389	3947
web-BerkStan	scc+Greedy	7	1004332	3810
web-BerkStan	scc+Greedy	8	1004458	3914
web-BerkStan	scc+Greedy	9	1004403	3895
web-Google	Greedy	1	877788	2766
web-Google	Greedy	10	877681	2750
web-Google	Greedy	2	877815	2702
web-Google	Greedy	3	877814	2711
web-Google	Greedy	4	877862	2760
web-Google	Greedy	5	877752	1630
web-Google	Greedy	6	877763	2741
web-Google	Greedy	7	877752	2716
web-Google	Greedy	8	877695	2717
web-Google	Greedy	9	877732	2724
web-Google	HCS+Greedy	1	862419	15097
web-Google	HCS+Greedy	10	862471	13511
web-Google	HCS+Greedy	2	862476	15645
web-Google	HCS+Greedy	3	862586	13777
web-Google	HCS+Greedy	4	862513	12160
web-Google	HCS+Greedy	5	862506	15388
web-Google	HCS+Greedy	6	862431	14027
web-Google	HCS+Greedy	7	862477	13813
web-Google	HCS+Greedy	8	862455	13617
web-Google	HCS+Greedy	9	862450	16395
web-Google	SimFASDC-12	1	815973	8017
web-Google	SimFASDC-12	10	815949	6376
web-Google	SimFASDC-12	2	815985	8145
web-Google	SimFASDC-12	3	816021	8156
web-Google	SimFASDC-12	4	815953	7916
web-Google	SimFASDC-12	5	815960	8084
web-Google	SimFASDC-12	6	815965	8151
web-Google	SimFASDC-12	7	815977	7845
web-Google	SimFASDC-12	8	815982	8007
web-Google	SimFASDC-12	9	815967	6375
web-Google	SimFASDC-16	1	815860	8373
web-Google	SimFASDC-16	10	815954	8406
web-Google	SimFASDC-16	2	815876	8338
web-Google	SimFASDC-16	3	815918	8415
web-Google	SimFASDC-16	4	815895	8392
web-Google	SimFASDC-16	5	815924	6655
web-Google	SimFASDC-16	6	815860	8374
web-Google	SimFASDC-16	7	815853	8428
web-Google	SimFASDC-16	8	815944	8434
web-Google	SimFASDC-16	9	815880	8475
web-Google	SimFASDC-24	1	815962	9144
web-Google	SimFASDC-24	10	815845	7060
web-Google	SimFASDC-24	2	815949	9105
web-Google	SimFASDC-24	3	815872	9218
web-Google	SimFASDC-24	4	815840	9296
web-Google	SimFASDC-24	5	815878	9248
web-Google	SimFASDC-24	6	815944	9191
web-Google	SimFASDC-24	7	815869	9172
web-Google	SimFASDC-24	8	815914	9057
web-Google	SimFASDC-24	9	815915	9098
web-Google	SimFASDC-2	1	816592	6814
web-Google	SimFASDC-2	10	816651	5439
web-Google	SimFASDC-2	2	816608	6920
web-Google	SimFASDC-2	3	816629	6982
web-Google	SimFASDC-2	4	816621	6897
web-Google	SimFASDC-2	5	816609	6945
web-Google	SimFASDC-2	6	816573	6850
web-Google	SimFASDC-2	7	816600	6782
web-Google	SimFASDC-2	8	816656	6870
web-Google	SimFASDC-2	9	816668	5560
web-Google	SimFASDC-32	1	815771	9459
web-Google	SimFASDC-32	10	815819	10309
web-Google	SimFASDC-32	2	815795	9670
web-Google	SimFASDC-32	3	815966	9921
web-Google	SimFASDC-32	4	815875	10001
web-Google	SimFASDC-32	5	815920	7693
web-Google	SimFASDC-32	6	815871	9816
web-Google	SimFASDC-32	7	815917	9929
web-Google	SimFASDC-32	8	815782	9823
web-Google	SimFASDC-32	9	815870	9942
web-Google	SimFASDC-3	1	816403	7049
web-Google	SimFASDC-3	10	816357	5631
web-Google	SimFASDC-3	2	816390	7032
web-Google	SimFASDC-3	3	816418	7072
web-Google	SimFASDC-3	4	816466	7297
web-Google	SimFASDC-3	5	816475	7143
web-Google	SimFASDC-3	6	816429	7087
web-Google	SimFASDC-3	7	816460	7002
web-Google	SimFASDC-3	8	816427	7074
web-Google	SimFASDC-3	9	816459	7092
web-Google	SimFASDC-48	1	815948	11157
web-Google	SimFASDC-48	10	815953	11276
web-Google	SimFASDC-48	2	815917	8686
web-Google	SimFASDC-48	3	815831	11124
web-Google	SimFASDC-48	4	815908	12126
web-Google	SimFASDC-48	5	815931	11107
web-Google	SimFASDC-48	6	815945	12526
web-Google	SimFASDC-48	7	815894	11109
web-Google	SimFASDC-48	8	815927	11416
web-Google	SimFASDC-48	9	815848	11297
web-Google	SimFASDC-4	1	816165	7205
web-Google	SimFASDC-4	10	816195	7272
web-Google	SimFASDC-4	2	816167	7155
web-Google	SimFASDC-4	3	816147	7065
web-Google	SimFASDC-4	4	816177	7126
web-Google	SimFASDC-4	5	816183	7073
web-Google	SimFASDC-4	6	816240	5643
web-Google	SimFASDC-4	7	816212	7110
web-Google	SimFASDC-4	8	816149	7093
web-Google	SimFASDC-4	9	816159	7188
web-Google	SimFASDC-6	1	815904	7419
web-Google	SimFASDC-6	10	815893	7432
web-Google	SimFASDC-6	2	815947	5928
web-Google	SimFASDC-6	3	815934	7354
web-Google	SimFASDC-6	4	815923	7477
web-Google	SimFASDC-6	5	815958	7529
web-Google	SimFASDC-6	6	815894	7526
web-Google	SimFASDC-6	7	815933	7239
web-Google	SimFASDC-6	8	815908	7419
web-Google	SimFASDC-6	9	815920	7365
web-Google	SimFASDC-8	1	815903	7653
web-Google	SimFASDC-8	10	816000	7639
web-Google	SimFASDC-8	2	815932	5954
web-Google	SimFASDC-8	3	815944	7665
web-Google	SimFASDC-8	4	815980	7557
web-Google	SimFASDC-8	5	815915	7685
web-Google	SimFASDC-8	6	816005	7649
web-Google	SimFASDC-8	7	815915	7503
web-Google	SimFASDC-8	8	815999	7587
web-Google	SimFASDC-8	9	815964	7666
web-Google	FASDC-12	1	815583	12617
web-Google	FASDC-12	10	815607	11376
web-Google	FASDC-12	2	815590	11432
web-Google	FASDC-12	3	815621	11251
web-Google	FASDC-12	4	815607	11399
web-Google	FASDC-12	5	815663	10556
web-Google	FASDC-12	6	815586	10470
web-Google	FASDC-12	7	815642	11651
web-Google	FASDC-12	8	815615	11253
web-Google	FASDC-12	9	815633	11430
web-Google	FASDC-16	1	815607	12973
web-Google	FASDC-16	10	815592	12675
web-Google	FASDC-16	2	815626	11780
web-Google	FASDC-16	3	815636	11735
web-Google	FASDC-16	4	815623	12463
web-Google	FASDC-16	5	815580	12513
web-Google	FASDC-16	6	815587	12739
web-Google	FASDC-16	7	815685	12576
web-Google	FASDC-16	8	815700	11471
web-Google	FASDC-16	9	815679	11746
web-Google	FASDC-24	1	815656	14458
web-Google	FASDC-24	10	815686	14194
web-Google	FASDC-24	2	815656	14386
web-Google	FASDC-24	3	815674	14106
web-Google	FASDC-24	4	815614	12712
web-Google	FASDC-24	5	815698	13031
web-Google	FASDC-24	6	815633	13987
web-Google	FASDC-24	7	815665	14058
web-Google	FASDC-24	8	815638	14017
web-Google	FASDC-24	9	815703	14178
web-Google	FASDC-2	1	815179	8829
web-Google	FASDC-2	10	815183	7957
web-Google	FASDC-2	2	815185	7728
web-Google	FASDC-2	3	815181	8277
web-Google	FASDC-2	4	815200	8223
web-Google	FASDC-2	5	815211	8457
web-Google	FASDC-2	6	815150	8388
web-Google	FASDC-2	7	815219	7707
web-Google	FASDC-2	8	815178	8195
web-Google	FASDC-2	9	815232	8338
web-Google	FASDC-32	1	815741	17639
web-Google	FASDC-32	10	815685	15746
web-Google	FASDC-32	2	815735	15742
web-Google	FASDC-32	3	815684	15266
web-Google	FASDC-32	4	815674	14843
web-Google	FASDC-32	5	815643	15916
web-Google	FASDC-32	6	815689	15905
web-Google	FASDC-32	7	815743	15852
web-Google	FASDC-32	8	815780	16015
web-Google	FASDC-32	9	815761	16194
web-Google	FASDC-3	1	815188	8663
web-Google	FASDC-3	10	815194	8728
web-Google	FASDC-3	2	815157	7915
web-Google	FASDC-3	3	815243	8101
web-Google	FASDC-3	4	815230	8633
web-Google	FASDC-3	5	815246	8906
web-Google	FASDC-3	6	815233	8936
web-Google	FASDC-3	7	815249	8669
web-Google	FASDC-3	8	815212	7882
web-Google	FASDC-3	9	815264	8143
web-Google	FASDC-48	1	815730	20829
web-Google	FASDC-48	10	815676	18799
web-Google	FASDC-48	2	815736	19754
web-Google	FASDC-48	3	815764	17804
web-Google	FASDC-48	4	815682	19072
web-Google	FASDC-48	5	815639	19071
web-Google	FASDC-48	6	815795	17599
web-Google	FASDC-48	7	815688	17410
web-Google	FASDC-48	8	815753	19004
web-Google	FASDC-48	9	815756	19074
web-Google	FASDC-4	1	815259	9342
web-Google	FASDC-4	10	815298	9427
web-Google	FASDC-4	2	815263	9216
web-Google	FASDC-4	3	815307	8440
web-Google	FASDC-4	4	815291	9267
web-Google	FASDC-4	5	815360	9173
web-Google	FASDC-4	6	815321	8466
web-Google	FASDC-4	7	815338	9105
web-Google	FASDC-4	8	815215	9118
web-Google	FASDC-4	9	815290	9165
web-Google	FASDC-6	1	815427	9482
web-Google	FASDC-6	10	815417	9881
web-Google	FASDC-6	2	815427	9774
web-Google	FASDC-6	3	815352	9077
web-Google	FASDC-6	4	815371	9835
web-Google	FASDC-6	5	815428	9582
web-Google	FASDC-6	6	815410	10178
web-Google	FASDC-6	7	815424	9773
web-Google	FASDC-6	8	815372	9783
web-Google	FASDC-6	9	815395	8909
web-Google	FASDC-8	1	815434	9941
web-Google	FASDC-8	10	815447	9866
web-Google	FASDC-8	2	815468	10382
web-Google	FASDC-8	3	815471	10447
web-Google	FASDC-8	4	815460	10486
web-Google	FASDC-8	5	815432	10409
web-Google	FASDC-8	6	815450	9670
web-Google	FASDC-8	7	815472	9699
web-Google	FASDC-8	8	815446	10374
web-Google	FASDC-8	9	815520	9640
web-Google	RED+Greedy	1	824343	5988
web-Google	RED+Greedy	10	824367	5983
web-Google	RED+Greedy	2	824392	4928
web-Google	RED+Greedy	3	824339	6071
web-Google	RED+Greedy	4	824357	6038
web-Google	RED+Greedy	5	824342	4921
web-Google	RED+Greedy	6	824364	6098
web-Google	RED+Greedy	7	824384	4832
web-Google	RED+Greedy	8	824370	5976
web-Google	RED+Greedy	9	824384	6049
web-Google	REDstar+Greedy	1	822059	7156
web-Google	REDstar+Greedy	10	822128	7129
web-Google	REDstar+Greedy	2	822050	7063
web-Google	REDstar+Greedy	3	822033	7122
web-Google	REDstar+Greedy	4	822073	7154
web-Google	REDstar+Greedy	5	822030	7151
web-Google	REDstar+Greedy	6	822037	7093
web-Google	REDstar+Greedy	7	822070	7147
web-Google	REDstar+Greedy	8	822061	5883
web-Google	REDstar+Greedy	9	822036	7092
web-Google	scc+2cyc+Greedy	1	826007	5395
web-Google	scc+2cyc+Greedy	10	825996	5258
web-Google	scc+2cyc+Greedy	2	825987	5238
web-Google	scc+2cyc+Greedy	3	825961	5383
web-Google	scc+2cyc+Greedy	4	825975	5312
web-Google	scc+2cyc+Greedy	5	825945	5324
web-Google	scc+2cyc+Greedy	6	825955	5266
web-Google	scc+2cyc+Greedy	7	825953	5363
web-Google	scc+2cyc+Greedy	8	825966	5321
web-Google	scc+2cyc+Greedy	9	825945	4409
web-Google	scc+2cyc+chain+Greedy	1	825603	4332
web-Google	scc+2cyc+chain+Greedy	10	825577	5366
web-Google	scc+2cyc+chain+Greedy	2	825547	5368
web-Google	scc+2cyc+chain+Greedy	3	825667	4358
web-Google	scc+2cyc+chain+Greedy	4	825524	5420
web-Google	scc+2cyc+chain+Greedy	5	825567	5388
web-Google	scc+2cyc+chain+Greedy	6	825613	5292
web-Google	scc+2cyc+chain+Greedy	7	825584	5345
web-Google	scc+2cyc+chain+Greedy	8	825600	5326
web-Google	scc+2cyc+chain+Greedy	9	825558	5382
web-Google	scc+Greedy	1	870805	4272
web-Google	scc+Greedy	10	870871	4366
web-Google	scc+Greedy	2	870788	4330
web-Google	scc+Greedy	3	870850	4391
web-Google	scc+Greedy	4	870828	4337
web-Google	scc+Greedy	5	870819	4417
web-Google	scc+Greedy	6	870845	4331
web-Google	scc+Greedy	7	870811	2707
web-Google	scc+Greedy	8	870782	4282
web-Google	scc+Greedy	9	870781	4329
web-NotreDame	Greedy	1	415330	301
web-NotreDame	Greedy	10	415321	295
web-NotreDame	Greedy	2	415324	305
web-NotreDame	Greedy	3	415306	295
web-NotreDame	Greedy	4	415280	308
web-NotreDame	Greedy	5	415338	326
web-NotreDame	Greedy	6	415293	310
web-NotreDame	Greedy	7	415296	318
web-NotreDame	Greedy	8	415331	314
web-NotreDame	Greedy	9	415326	313
web-NotreDame	HCS+Greedy	1	413242	2095
web-NotreDame	HCS+Greedy	10	413257	2845
web-NotreDame	HCS+Greedy	2	413257	2820
web-NotreDame	HCS+Greedy	3	413247	2822
web-NotreDame	HCS+Greedy	4	413257	2835
web-NotreDame	HCS+Greedy	5	413257	2995
web-NotreDame	HCS+Greedy	6	413267	2799
web-NotreDame	HCS+Greedy	7	413245	2140
web-NotreDame	HCS+Greedy	8	413246	2771
web-NotreDame	HCS+Greedy	9	413258	2841
web-NotreDame	SimFASDC-12	1	409328	1673
web-NotreDame	SimFASDC-12	10	409325	1426
web-NotreDame	SimFASDC-12	2	409330	1428
web-NotreDame	SimFASDC-12	3	409316	1441
web-NotreDame	SimFASDC-12	4	409330	1373
web-NotreDame	SimFASDC-12	5	409324	1430
web-NotreDame	SimFASDC-12	6	409328	1419
web-NotreDame	SimFASDC-12	7	409327	1439
web-NotreDame	SimFASDC-12	8	409343	1446
web-NotreDame	SimFASDC-12	9	409336	1418
web-NotreDame	SimFASDC-16	1	409290	1419
web-NotreDame	SimFASDC-16	10	409282	1434
web-NotreDame	SimFASDC-16	2	409292	1420
web-NotreDame	SimFASDC-16	3	409302	1433
web-NotreDame	SimFASDC-16	4	409289	1395
web-NotreDame	SimFASDC-16	5	409294	1459
web-NotreDame	SimFASDC-16	6	409292	1437
web-NotreDame	SimFASDC-16	7	409292	1425
web-NotreDame	SimFASDC-16	8	409285	1429
web-NotreDame	SimFASDC-16	9	409290	1441
web-NotreDame	SimFASDC-24	1	409272	1452
web-NotreDame	SimFASDC-24	10	409271	1421
web-NotreDame	SimFASDC-24	2	409275	1412
web-NotreDame	SimFASDC-24	3	409271	1429
web-NotreDame	SimFASDC-24	4	409278	1466
web-NotreDame	SimFASDC-24	5	409272	1448
web-NotreDame	SimFASDC-24	6	409276	1458
web-NotreDame	SimFASDC-24	7	409271	1436
web-NotreDame	SimFASDC-24	8	409273	1443
web-NotreDame	SimFASDC-24	9	409274	1449
web-NotreDame	SimFASDC-2	1	409532	1405
web-NotreDame	SimFASDC-2	10	409530	1385
web-NotreDame	SimFASDC-2	2	409544	1397
web-NotreDame	SimFASDC-2	3	409538	1418
web-NotreDame	SimFASDC-2	4	409541	1414
web-NotreDame	SimFASDC-2	5	409529	1410
web-NotreDame	SimFASDC-2	6	409528	1406
web-NotreDame	SimFASDC-2	7	409532	1409
web-NotreDame	SimFASDC-2	8	409530	1433
web-NotreDame	SimFASDC-2	9	409522	1397
web-NotreDame	SimFASDC-32	1	409277	1426
web-NotreDame	SimFASDC-32	10	409287	1478
web-NotreDame	SimFASDC-32	2	409294	1426
web-NotreDame	SimFASDC-32	3	409279	1443
web-NotreDame	SimFASDC-32	4	409277	1440
web-NotreDame	SimFASDC-32	5	409290	1460
web-NotreDame	SimFASDC-32	6	409282	1424
web-NotreDame	SimFASDC-32	7	409290	1446
web-NotreDame	SimFASDC-32	8	409273	1158
web-NotreDame	SimFASDC-32	9	409268	1425
web-NotreDame	SimFASDC-3	1	409466	1435
